benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
bubble_sort_large,python,large,76,0.8460385829675943,14041088,0.3,True,
bubble_sort_large,python,large,77,0.863672791980207,13778944,0.3,True,
bubble_sort_large,python,large,78,0.8499029169324785,13811712,0.3,True,
bubble_sort_large,python,large,79,0.845665916800499,13565952,0.5,True,
bubble_sort_large,python,large,80,0.8488082909025252,13746176,0.2,True,
bubble_sort_large,python,large,81,0.8480464168824255,13762560,0.6,True,
bubble_sort_large,python,large,82,0.8505359999835491,13549568,0.3,True,
bubble_sort_large,python,large,83,0.8481754590757191,13598720,0.8,True,
bubble_sort_large,python,large,84,0.8462062499020249,13418496,0.2,True,
bubble_sort_large,python,large,85,0.8473958331160247,13680640,0.2,True,
bubble_sort_large,python,large,86,0.8527125001419336,13418496,0.3,True,
bubble_sort_large,python,large,87,0.8568227081559598,13991936,0.4,True,
bubble_sort_large,python,large,88,0.8473409998696297,13598720,0.3,True,
bubble_sort_large,python,large,89,0.8490285000298172,13778944,0.2,True,
bubble_sort_large,python,large,90,0.8473697078879923,13795328,0.3,True,
bubble_sort_large,python,large,91,0.84645966719836,13565952,0.3,True,
bubble_sort_large,python,large,92,0.8469244998414069,13418496,0.4,True,
bubble_sort_large,python,large,93,0.849216541973874,13762560,0.5,True,
bubble_sort_large,python,large,94,0.8463853751309216,13418496,0.5,True,
bubble_sort_large,python,large,95,0.8469599580857903,13631488,0.2,True,
bubble_sort_large,python,large,96,0.8526428339537233,13549568,0.2,True,
bubble_sort_large,python,large,97,0.8477136248257011,13533184,0.5,True,
bubble_sort_large,python,large,98,0.8509817090816796,13533184,0.4,True,
bubble_sort_large,python,large,99,0.8524995830375701,13811712,0.2,True,
bubble_sort_xlarge,python,xlarge,0,14.911483542062342,7880704,0.7,True,
bubble_sort_xlarge,python,xlarge,1,14.218948666006327,8765440,0.6,True,
bubble_sort_xlarge,python,xlarge,2,14.747418999904767,7929856,0.9,True,
bubble_sort_xlarge,python,xlarge,3,13.886730416910723,14696448,0.3,True,
bubble_sort_xlarge,python,xlarge,4,14.073250208050013,7979008,0.8,True,
bubble_sort_xlarge,python,xlarge,5,14.68205116619356,7913472,0.8,True,
bubble_sort_xlarge,python,xlarge,6,14.260114083066583,8994816,0.6,True,
bubble_sort_xlarge,python,xlarge,7,14.547747542150319,7979008,0.6,True,
bubble_sort_xlarge,python,xlarge,8,14.278931084088981,7880704,0.6,True,
bubble_sort_xlarge,python,xlarge,9,15.685236499877647,7913472,1.5,True,
